ID = 23	-0.996095	0.0882922
ID = 0	19.1348	-0.491531
ID = 0	0.999665	0.0258971
ID = 2	17.0646	0.854768
ID = 2	0.999334	-0.0365029
ID = 4	19.005	1.39113
ID = 4	0.997765	-0.066825
ID = 6	24.8219	0.928182
ID = 6	0.997628	-0.0688294
ID = 8	16.4	-1.70256
ID = 8	0.996989	0.0775439
ID = 10	18.2583	-2.6379
ID = 10	0.99298	0.118285
ID = 12	13.7991	-2.48466
ID = 12	0.995891	0.0905643
ID = 14	19.4051	-2.01111
ID = 14	0.995238	0.0974758
ID = 16	14.7206	1.11966
ID = 16	0.999043	-0.0437352
ID = 18	19.6085	0.874482
ID = 18	0.998965	-0.0454856
ID = 20	19.3791	-1.40062
ID = 20	0.997652	0.0684887
ID = 22	12.9887	-0.435905
ID = 22	0.999904	0.0138412
ID = 1	21.6208	-1.29697
ID = 1	-0.99815	0.0607994
ID = 3	23.3415	-0.13387
ID = 3	-0.999972	0.00749157
ID = 5	20.9386	-2.66072
ID = 5	-0.991645	0.128994
ID = 7	17.7331	0.0359917
ID = 7	-1	0.000113251
ID = 9	20.8281	3.05489
ID = 9	-0.989346	-0.145584
ID = 11	21.217	-3.72238
ID = 11	-0.985621	0.168972
ID = 13	20.4741	-4.17356
ID = 13	-0.979473	0.201575
ID = 15	20.1867	-2.6739
ID = 15	-0.990498	0.13753
ID = 17	10.3928	1.92609
ID = 17	-0.982658	-0.185425
ID = 19	20.9409	1.63783
ID = 19	-0.996929	-0.0783052
ID = 21	20.5105	-0.328382
ID = 21	-0.999947	0.0102567
ID = 23	24.0003	-2.08101
ID = 23	-0.996092	0.0883192
ID = 0	19.1395	-0.49037
ID = 0	0.999666	0.0258475
ID = 2	17.0821	0.862032
ID = 2	0.999321	-0.0368471
ID = 4	19.0157	1.40019
ID = 4	0.997734	-0.0672876
ID = 6	24.8424	0.929515
ID = 6	0.997616	-0.0690093
ID = 8	16.417	-1.7009
ID = 8	0.99699	0.0775296
ID = 10	18.2694	-2.64514
ID = 10	0.992934	0.118671
ID = 12	13.8183	-2.48395
ID = 12	0.995887	0.0906033
ID = 14	19.3931	-2.01533
ID = 14	0.995224	0.0976213
ID = 16	14.7397	1.12227
ID = 16	0.999037	-0.0438713
ID = 18	19.5988	0.86774
ID = 18	0.998981	-0.0451346
ID = 20	19.3835	-1.39895
ID = 20	0.997656	0.0684229
ID = 22	13.0047	-0.436919
ID = 22	0.999904	0.0138869
ID = 1	21.6088	-1.29227
ID = 1	-0.998161	0.0606168
ID = 3	23.3238	-0.132806
ID = 3	-0.999972	0.00745168
ID = 5	20.9358	-2.65499
ID = 5	-0.991678	0.128745
ID = 7	17.7087	0.0356762
ID = 7	-1	0.000131223
ID = 9	20.8269	3.05732
ID = 9	-0.989328	-0.145705
ID = 11	21.2168	-3.71786
ID = 11	-0.985655	0.16877
ID = 13	20.4788	-4.17807
ID = 13	-0.97944	0.201738
ID = 15	20.1858	-2.67966
ID = 15	-0.990458	0.137813
ID = 17	10.374	1.9226
ID = 17	-0.982658	-0.185429
ID = 19	20.9433	1.63785
ID = 19	-0.99693	-0.0782971
ID = 21	20.5011	-0.320182
ID = 21	-0.999951	0.00986152
ID = 23	23.9838	-2.08018
ID = 23	-0.99609	0.0883454
ID = 0	19.1447	-0.489161
ID = 0	0.999667	0.0257959
ID = 2	17.0997	0.869346
ID = 2	0.999308	-0.0371941
ID = 4	19.0264	1.40924
ID = 4	0.997702	-0.0677505
ID = 6	24.8629	0.930779
ID = 6	0.997604	-0.0691851
ID = 8	16.4339	-1.69921
ID = 8	0.996991	0.0775138
ID = 10	18.2804	-2.65242
ID = 10	0.992887	0.119058
ID = 12	13.8374	-2.48325
ID = 12	0.995883	0.0906426
ID = 14	19.3812	-2.01949
ID = 14	0.99521	0.0977645
ID = 16	14.7589	1.12489
ID = 16	0.999031	-0.0440082
ID = 18	19.5888	0.860862
ID = 18	0.998997	-0.0447766
ID = 20	19.3879	-1.3974
ID = 20	0.997661	0.0683623
ID = 22	13.0207	-0.438035
ID = 22	0.999903	0.0139365
ID = 1	21.5968	-1.28759
ID = 1	-0.998172	0.0604351
ID = 3	23.306	-0.131687
ID = 3	-0.999973	0.00740932
ID = 5	20.9329	-2.64927
ID = 5	-0.99171	0.128495
ID = 7	17.6843	0.0353835
ID = 7	-1	0.000147957
ID = 9	20.8257	3.05976
ID = 9	-0.98931	-0.145827
ID = 11	21.2166	-3.71334
ID = 11	-0.98569	0.168567
ID = 13	20.4835	-4.18247
ID = 13	-0.979407	0.201895
ID = 15	20.185	-2.68549
ID = 15	-0.990418	0.138099
ID = 17	10.3553	1.9191
ID = 17	-0.982657	-0.185432
ID = 19	20.9456	1.63788
ID = 19	-0.996931	-0.0782902
ID = 21	20.4916	-0.311934
ID = 21	-0.999955	0.00946366
ID = 23	23.9673	-2.07933
ID = 23	-0.996088	0.0883709
ID = 0	19.1502	-0.487894
ID = 0	0.999669	0.025742
ID = 2	17.1173	0.876712
ID = 2	0.999295	-0.0375438
ID = 4	19.037	1.41831
ID = 4	0.997671	-0.0682139
ID = 6	24.8833	0.931977
ID = 6	0.997592	-0.0693568
ID = 8	16.4508	-1.69749
ID = 8	0.996993	0.0774965
ID = 10	18.2914	-2.65974
ID = 10	0.99284	0.119448
ID = 12	13.8566	-2.48256
ID = 12	0.99588	0.0906824
ID = 14	19.3695	-2.02359
ID = 14	0.995196	0.0979054
ID = 16	14.778	1.12753
ID = 16	0.999025	-0.0441458
ID = 18	19.5785	0.853857
ID = 18	0.999013	-0.0444121
ID = 20	19.3921	-1.39596
ID = 20	0.997664	0.0683069
ID = 22	13.0366	-0.43925
ID = 22	0.999902	0.0139898
ID = 1	21.5849	-1.28296
ID = 1	-0.998183	0.0602547
ID = 3	23.2883	-0.130512
ID = 3	-0.999973	0.00736452
ID = 5	20.93	-2.64357
ID = 5	-0.991742	0.128247
ID = 7	17.6599	0.0351128
ID = 7	-1	0.000163491
ID = 9	20.8246	3.06219
ID = 9	-0.989292	-0.145948
ID = 11	21.2164	-3.70882
ID = 11	-0.985725	0.168364
ID = 13	20.4882	-4.18678
ID = 13	-0.979375	0.202049
ID = 15	20.1842	-2.69139
ID = 15	-0.990378	0.138388
ID = 17	10.3366	1.91559
ID = 17	-0.982657	-0.185434
ID = 19	20.9478	1.63794
ID = 19	-0.996931	-0.0782844
ID = 21	20.4819	-0.303638
ID = 21	-0.999959	0.00906313
ID = 23	23.9509	-2.07847
ID = 23	-0.996085	0.0883955
ID = 0	19.1561	-0.486558
ID = 0	0.99967	0.0256853
ID = 2	17.1348	0.884129
ID = 2	0.999282	-0.0378963
ID = 4	19.0475	1.42738
ID = 4	0.997639	-0.0686778
ID = 6	24.9037	0.93311
ID = 6	0.99758	-0.0695246
ID = 8	16.4677	-1.69573
ID = 8	0.996994	0.0774779
ID = 10	18.3023	-2.66709
ID = 10	0.992793	0.119838
ID = 12	13.8757	-2.48188
ID = 12	0.995876	0.0907226
ID = 14	19.3579	-2.02764
ID = 14	0.995182	0.098044
ID = 16	14.7971	1.13018
ID = 16	0.999019	-0.044284
ID = 18	19.5679	0.846733
ID = 18	0.99903	-0.0440415
ID = 20	19.3963	-1.39462
ID = 20	0.997668	0.0682563
ID = 22	13.0526	-0.440561
ID = 22	0.999901	0.0140467
ID = 1	21.573	-1.27838
ID = 1	-0.998194	0.0600764
ID = 3	23.2707	-0.129284
ID = 3	-0.999973	0.00731733
ID = 5	20.9271	-2.63788
ID = 5	-0.991774	0.128
ID = 7	17.6355	0.0348635
ID = 7	-1	0.00017785
ID = 9	20.8235	3.06463
ID = 9	-0.989275	-0.146068
ID = 11	21.2162	-3.70429
ID = 11	-0.985759	0.168162
ID = 13	20.4929	-4.19099
ID = 13	-0.979345	0.202197
ID = 15	20.1835	-2.69735
ID = 15	-0.990337	0.13868
ID = 17	10.3179	1.91207
ID = 17	-0.982657	-0.185435
ID = 19	20.95	1.63801
ID = 19	-0.996931	-0.0782798
ID = 21	20.472	-0.295293
ID = 21	-0.999963	0.00865995
ID = 23	23.9345	-2.07759
ID = 23	-0.996083	0.0884193
ID = 0	19.1623	-0.485143
ID = 0	0.999672	0.0256251
ID = 2	17.1523	0.891596
ID = 2	0.999268	-0.0382514
ID = 4	19.0579	1.43646
ID = 4	0.997607	-0.0691423
ID = 6	24.9241	0.93418
ID = 6	0.997569	-0.0696884
ID = 8	16.4845	-1.69395
ID = 8	0.996996	0.0774579
ID = 10	18.3131	-2.67447
ID = 10	0.992746	0.12023
ID = 12	13.8949	-2.4812
ID = 12	0.995873	0.0907631
ID = 14	19.3464	-2.03162
ID = 14	0.995169	0.0981804
ID = 16	14.8162	1.13284
ID = 16	0.999013	-0.044423
ID = 18	19.557	0.839501
ID = 18	0.999046	-0.0436653
ID = 20	19.4004	-1.39339
ID = 20	0.997671	0.0682102
ID = 22	13.0685	-0.441964
ID = 22	0.999901	0.0141071
ID = 1	21.5613	-1.27387
ID = 1	-0.998204	0.059901
ID = 3	23.2532	-0.128003
ID = 3	-0.999974	0.00726777
ID = 5	20.9241	-2.63222
ID = 5	-0.991806	0.127754
ID = 7	17.6111	0.0346355
ID = 7	-1	0.000191045
ID = 9	20.8224	3.06706
ID = 9	-0.989257	-0.146189
ID = 11	21.2159	-3.69974
ID = 11	-0.985794	0.167958
ID = 13	20.4977	-4.1951
ID = 13	-0.979315	0.20234
ID = 15	20.1828	-2.70339
ID = 15	-0.990296	0.138976
ID = 17	10.2992	1.90854
ID = 17	-0.982657	-0.185435
ID = 19	20.952	1.6381
ID = 19	-0.996932	-0.0782763
ID = 21	20.4619	-0.286901
ID = 21	-0.999966	0.00825413
ID = 23	23.918	-2.07669
ID = 23	-0.996081	0.0884424
ID = 0	19.1689	-0.48364
ID = 0	0.999673	0.0255611
ID = 2	17.1699	0.899113
ID = 2	0.999254	-0.0386093
ID = 4	19.0683	1.44554
ID = 4	0.997574	-0.0696073
ID = 6	24.9444	0.935187
ID = 6	0.997558	-0.0698485
ID = 8	16.5014	-1.69213
ID = 8	0.996997	0.0774367
ID = 10	18.3238	-2.68187
ID = 10	0.992698	0.120622
ID = 12	13.914	-2.48054
ID = 12	0.995869	0.0908041
ID = 14	19.3351	-2.03556
ID = 14	0.995155	0.0983149
ID = 16	14.8353	1.13552
ID = 16	0.999007	-0.0445627
ID = 18	19.5459	0.832173
ID = 18	0.999063	-0.0432843
ID = 20	19.4043	-1.39224
ID = 20	0.997674	0.0681683
ID = 22	13.0843	-0.443456
ID = 22	0.9999	0.0141708
ID = 1	21.5496	-1.26944
ID = 1	-0.998215	0.0597289
ID = 3	23.2356	-0.12667
ID = 3	-0.999974	0.00721589
ID = 5	20.9211	-2.62657
ID = 5	-0.991838	0.127508
ID = 7	17.5867	0.0344286
ID = 7	-1	0.000203075
ID = 9	20.8214	3.0695
ID = 9	-0.989239	-0.146309
ID = 11	21.2157	-3.6952
ID = 11	-0.985829	0.167755
ID = 13	20.5024	-4.1991
ID = 13	-0.979287	0.202478
ID = 15	20.1821	-2.70951
ID = 15	-0.990254	0.139274
ID = 17	10.2805	1.905
ID = 17	-0.982657	-0.185434
ID = 19	20.954	1.6382
ID = 19	-0.996932	-0.078274
ID = 21	20.4517	-0.278463
ID = 21	-0.999969	0.00784571
ID = 23	23.9017	-2.07577
ID = 23	-0.996079	0.0884646
ID = 0	19.1759	-0.482042
ID = 0	0.999675	0.025493
ID = 2	17.1874	0.906679
ID = 2	0.99924	-0.0389699
ID = 4	19.0786	1.45464
ID = 4	0.997542	-0.0700731
ID = 6	24.9647	0.936133
ID = 6	0.997547	-0.0700048
ID = 8	16.5182	-1.6903
ID = 8	0.996999	0.0774143
ID = 10	18.3344	-2.6893
ID = 10	0.992651	0.121016
ID = 12	13.9332	-2.47989
ID = 12	0.995865	0.0908456
ID = 14	19.324	-2.03943
ID = 14	0.995142	0.0984474
ID = 16	14.8544	1.13821
ID = 16	0.999	-0.044703
ID = 18	19.5345	0.824759
ID = 18	0.999079	-0.042899
ID = 20	19.4082	-1.39119
ID = 20	0.997676	0.0681301
ID = 22	13.1002	-0.445033
ID = 22	0.999899	0.0142378
ID = 1	21.538	-1.2651
ID = 1	-0.998225	0.0595607
ID = 3	23.2182	-0.125287
ID = 3	-0.999974	0.00716172
ID = 5	20.9181	-2.62095
ID = 5	-0.991869	0.127264
ID = 7	17.5623	0.034243
ID = 7	-1	0.000213921
ID = 9	20.8204	3.07194
ID = 9	-0.989221	-0.146429
ID = 11	21.2154	-3.69064
ID = 11	-0.985863	0.167551
ID = 13	20.5072	-4.20301
ID = 13	-0.979259	0.202612
ID = 15	20.1814	-2.7157
ID = 15	-0.990211	0.139576
ID = 17	10.2618	1.90146
ID = 17	-0.982657	-0.185432
ID = 19	20.956	1.63833
ID = 19	-0.996932	-0.0782727
ID = 21	20.4413	-0.269979
ID = 21	-0.999972	0.00743472
ID = 23	23.8853	-2.07484
ID = 23	-0.996077	0.0884859
ID = 0	19.1832	-0.480343
ID = 0	0.999677	0.0254204
ID = 2	17.205	0.914292
ID = 2	0.999226	-0.039333
ID = 4	19.0888	1.46375
ID = 4	0.997509	-0.0705396
ID = 6	24.985	0.937019
ID = 6	0.997536	-0.0701574
ID = 8	16.535	-1.68844
ID = 8	0.997001	0.0773909
ID = 10	18.3449	-2.69674
ID = 10	0.992602	0.12141
ID = 12	13.9523	-2.47925
ID = 12	0.995861	0.0908875
ID = 14	19.3131	-2.04326
ID = 14	0.995129	0.0985782
ID = 16	14.8735	1.14091
ID = 16	0.998994	-0.0448441
ID = 18	19.5228	0.817272
ID = 18	0.999096	-0.04251
ID = 20	19.412	-1.39021
ID = 20	0.997679	0.0680952
ID = 22	13.1161	-0.446693
ID = 22	0.999898	0.0143079
ID = 1	21.5264	-1.26086
ID = 1	-0.998234	0.0593968
ID = 3	23.2008	-0.123853
ID = 3	-0.999975	0.00710529
ID = 5	20.9151	-2.61535
ID = 5	-0.9919	0.127021
ID = 7	17.538	0.0340794
ID = 7	-1	0.000223549
ID = 9	20.8195	3.07437
ID = 9	-0.989203	-0.146549
ID = 11	21.2152	-3.68608
ID = 11	-0.985898	0.167347
ID = 13	20.512	-4.20681
ID = 13	-0.979233	0.20274
ID = 15	20.1808	-2.72197
ID = 15	-0.990168	0.139882
ID = 17	10.2432	1.8979
ID = 17	-0.982658	-0.185429
ID = 19	20.9578	1.63847
ID = 19	-0.996932	-0.0782726
ID = 21	20.4307	-0.261451
ID = 21	-0.999975	0.00702119
ID = 23	23.869	-2.07388
ID = 23	-0.996076	0.0885064
ID = 0	19.1908	-0.478544
ID = 0	0.999679	0.0253434
ID = 2	17.2225	0.921951
ID = 2	0.999212	-0.0396987
ID = 4	19.0989	1.47288
ID = 4	0.997476	-0.071007
ID = 6	25.0052	0.937847
ID = 6	0.997525	-0.0703065
ID = 8	16.5517	-1.68656
ID = 8	0.997003	0.0773665
ID = 10	18.3554	-2.70421
ID = 10	0.992554	0.121806
ID = 12	13.9715	-2.47861
ID = 12	0.995857	0.0909298
ID = 14	19.3024	-2.04703
ID = 14	0.995117	0.0987073
ID = 16	14.8925	1.14363
ID = 16	0.998988	-0.0449858
ID = 18	19.511	0.809722
ID = 18	0.999113	-0.042118
ID = 20	19.4156	-1.38929
ID = 20	0.997681	0.0680631
ID = 22	13.1319	-0.448431
ID = 22	0.999897	0.014381
ID = 1	21.5149	-1.25673
ID = 1	-0.998244	0.0592374
ID = 3	23.1835	-0.122369
ID = 3	-0.999975	0.0070466
ID = 5	20.912	-2.60977
ID = 5	-0.991931	0.126779
ID = 7	17.5136	0.0339385
ID = 7	-1	0.000231908
ID = 9	20.8186	3.07682
ID = 9	-0.989186	-0.146669
ID = 11	21.2149	-3.6815
ID = 11	-0.985933	0.167143
ID = 13	20.5169	-4.21051
ID = 13	-0.979207	0.202864
ID = 15	20.1803	-2.72831
ID = 15	-0.990124	0.140191
ID = 17	10.2245	1.89434
ID = 17	-0.982658	-0.185426
ID = 19	20.9596	1.63863
ID = 19	-0.996932	-0.0782735
ID = 21	20.4199	-0.25288
ID = 21	-0.999978	0.00660517
ID = 23	23.8527	-2.07291
ID = 23	-0.996074	0.088526
ID = 0	19.1989	-0.476647
ID = 0	0.999681	0.0252621
ID = 2	17.24	0.929653
ID = 2	0.999197	-0.0400668
ID = 4	19.109	1.48202
ID = 4	0.997442	-0.0714751
ID = 6	25.0254	0.938618
ID = 6	0.997515	-0.070452
ID = 8	16.5685	-1.68467
ID = 8	0.997005	0.0773412
ID = 10	18.3658	-2.71169
ID = 10	0.992505	0.122201
ID = 12	13.9907	-2.47799
ID = 12	0.995853	0.0909726
ID = 14	19.292	-2.05075
ID = 14	0.995104	0.0988349
ID = 16	14.9115	1.14636
ID = 16	0.998981	-0.0451283
ID = 18	19.4989	0.802122
ID = 18	0.999129	-0.0417236
ID = 20	19.4191	-1.38844
ID = 20	0.997683	0.0680334
ID = 22	13.1477	-0.450245
ID = 22	0.999895	0.0144571
ID = 1	21.5034	-1.25269
ID = 1	-0.998253	0.0590823
ID = 3	23.1662	-0.120836
ID = 3	-0.999976	0.00698568
ID = 5	20.9089	-2.60423
ID = 5	-0.991962	0.126539
ID = 7	17.4892	0.0338212
ID = 7	-1	0.000238934
ID = 9	20.8178	3.07926
ID = 9	-0.989168	-0.146788
ID = 11	21.2146	-3.67692
ID = 11	-0.985967	0.166938
ID = 13	20.5217	-4.2141
ID = 13	-0.979182	0.202982
ID = 15	20.1797	-2.73473
ID = 15	-0.99008	0.140503
ID = 17	10.2058	1.89077
ID = 17	-0.982659	-0.185421
ID = 19	20.9613	1.63881
ID = 19	-0.996932	-0.0782755
ID = 21	20.409	-0.244266
ID = 21	-0.999981	0.00618669
ID = 23	23.8365	-2.07192
ID = 23	-0.996072	0.0885447
ID = 0	19.2073	-0.474657
ID = 0	0.999683	0.0251767
ID = 2	17.2576	0.937396
ID = 2	0.999182	-0.0404373
ID = 4	19.1189	1.49117
ID = 4	0.997409	-0.0719441
ID = 6	25.0456	0.939333
ID = 6	0.997505	-0.070594
ID = 8	16.5852	-1.68275
ID = 8	0.997007	0.0773151
ID = 10	18.3761	-2.71919
ID = 10	0.992456	0.122597
ID = 12	14.0098	-2.47738
ID = 12	0.995849	0.0910158
ID = 14	19.2817	-2.05442
ID = 14	0.995091	0.0989609
ID = 16	14.9305	1.1491
ID = 16	0.998975	-0.0452716
ID = 18	19.4867	0.794481
ID = 18	0.999146	-0.0413272
ID = 20	19.4225	-1.38763
ID = 20	0.997685	0.0680056
ID = 22	13.1636	-0.452132
ID = 22	0.999894	0.0145359
ID = 1	21.4919	-1.24876
ID = 1	-0.998262	0.0589317
ID = 3	23.149	-0.119253
ID = 3	-0.999976	0.00692252
ID = 5	20.9058	-2.59871
ID = 5	-0.991992	0.1263
ID = 7	17.4648	0.033729
ID = 7	-1	0.000244546
ID = 9	20.817	3.08171
ID = 9	-0.98915	-0.146907
ID = 11	21.2143	-3.67234
ID = 11	-0.986002	0.166733
ID = 13	20.5266	-4.21759
ID = 13	-0.979159	0.203096
ID = 15	20.1793	-2.74123
ID = 15	-0.990035	0.140819
ID = 17	10.1872	1.8872
ID = 17	-0.98266	-0.185416
ID = 19	20.963	1.639
ID = 19	-0.996932	-0.0782787
ID = 21	20.3979	-0.235611
ID = 21	-0.999983	0.00576577
ID = 23	23.8202	-2.0709
ID = 23	-0.996071	0.0885625
ID = 0	19.2161	-0.472582
ID = 0	0.999685	0.0250876
ID = 2	17.2751	0.945176
ID = 2	0.999167	-0.04081
ID = 4	19.1288	1.50034
ID = 4	0.997375	-0.072414
ID = 6	25.0657	0.939993
ID = 6	0.997495	-0.0707326
ID = 8	16.6019	-1.68082
ID = 8	0.997009	0.0772882
ID = 10	18.3863	-2.72669
ID = 10	0.992407	0.122994
ID = 12	14.029	-2.47678
ID = 12	0.995845	0.0910596
ID = 14	19.2717	-2.05804
ID = 14	0.995079	0.0990856
ID = 16	14.9495	1.15186
ID = 16	0.998968	-0.0454155
ID = 18	19.4743	0.786807
ID = 18	0.999162	-0.0409293
ID = 20	19.4257	-1.38687
ID = 20	0.997687	0.0679793
ID = 22	13.1794	-0.454089
ID = 22	0.999893	0.0146174
ID = 1	21.4805	-1.24492
ID = 1	-0.998271	0.0587852
ID = 3	23.1319	-0.117622
ID = 3	-0.999977	0.00685712
ID = 5	20.9026	-2.59322
ID = 5	-0.992022	0.126062
ID = 7	17.4404	0.0336634
ID = 7	-1	0.000248651
ID = 9	20.8162	3.08416
ID = 9	-0.989133	-0.147026
ID = 11	21.214	-3.66774
ID = 11	-0.986037	0.166528
ID = 13	20.5315	-4.22098
ID = 13	-0.979136	0.203204
ID = 15	20.1788	-2.74781
ID = 15	-0.98999	0.141139
ID = 17	10.1685	1.88361
ID = 17	-0.982661	-0.18541
ID = 19	20.9645	1.63922
ID = 19	-0.996931	-0.0782829
ID = 21	20.3866	-0.226916
ID = 21	-0.999986	0.00534245
ID = 23	23.804	-2.06987
ID = 23	-0.996069	0.0885794
ID = 0	19.2253	-0.47043
ID = 0	0.999688	0.0249952
ID = 2	17.2927	0.952991
ID = 2	0.999152	-0.0411848
ID = 4	19.1387	1.50953
ID = 4	0.99734	-0.0728847
ID = 6	25.0858	0.9406
ID = 6	0.997486	-0.0708679
ID = 8	16.6186	-1.67888
ID = 8	0.997011	0.0772607
ID = 10	18.3965	-2.73421
ID = 10	0.992358	0.123391
ID = 12	14.0481	-2.47619
ID = 12	0.995841	0.0911038
ID = 14	19.2619	-2.06161
ID = 14	0.995067	0.099209
ID = 16	14.9685	1.15463
ID = 16	0.998962	-0.0455602
ID = 18	19.4618	0.779109
ID = 18	0.999178	-0.0405305
ID = 20	19.4288	-1.38614
ID = 20	0.997688	0.0679541
ID = 22	13.1952	-0.456112
ID = 22	0.999892	0.0147015
ID = 1	21.469	-1.24117
ID = 1	-0.998279	0.0586427
ID = 3	23.1148	-0.11594
ID = 3	-0.999977	0.00678944
ID = 5	20.8995	-2.58777
ID = 5	-0.992052	0.125826
ID = 7	17.416	0.033626
ID = 7	-1	0.000251146
ID = 9	20.8156	3.08662
ID = 9	-0.989115	-0.147145
ID = 11	21.2137	-3.66313
ID = 11	-0.986071	0.166322
ID = 13	20.5364	-4.22427
ID = 13	-0.979115	0.203308
ID = 15	20.1784	-2.75447
ID = 15	-0.989944	0.141462
ID = 17	10.1499	1.88002
ID = 17	-0.982663	-0.185403
ID = 19	20.966	1.63945
ID = 19	-0.996931	-0.0782882
ID = 21	20.3752	-0.218181
ID = 21	-0.999988	0.00491676
ID = 23	23.7879	-2.06881
ID = 23	-0.996068	0.0885953
ID = 0	19.2348	-0.468211
ID = 0	0.99969	0.0248999
ID = 2	17.3102	0.960836
ID = 2	0.999136	-0.0415615
ID = 4	19.1485	1.51873
ID = 4	0.997306	-0.0733564
ID = 6	25.1059	0.941155
ID = 6	0.997476	-0.0709999
ID = 8	16.6352	-1.67693
ID = 8	0.997013	0.0772326
ID = 10	18.4065	-2.74173
ID = 10	0.992309	0.123788
ID = 12	14.0673	-2.47561
ID = 12	0.995837	0.0911485
ID = 14	19.2523	-2.06513
ID = 14	0.995054	0.0993313
ID = 16	14.9875	1.15741
ID = 16	0.998955	-0.0457057
ID = 18	19.4491	0.771394
ID = 18	0.999194	-0.0401311
ID = 20	19.4317	-1.38543
ID = 20	0.99769	0.0679296
ID = 22	13.2111	-0.4582
ID = 22	0.999891	0.0147881
ID = 1	21.4576	-1.23751
ID = 1	-0.998287	0.0585039
ID = 3	23.0979	-0.114207
ID = 3	-0.999977	0.00671939
ID = 5	20.8963	-2.58234
ID = 5	-0.992082	0.125592
ID = 7	17.3916	0.0336187
ID = 7	-1	0.000251919
ID = 9	20.8149	3.08908
ID = 9	-0.989097	-0.147264
ID = 11	21.2133	-3.65852
ID = 11	-0.986106	0.166116
ID = 13	20.5413	-4.22746
ID = 13	-0.979094	0.203407
ID = 15	20.178	-2.76121
ID = 15	-0.989897	0.141788
ID = 17	10.1313	1.87643
ID = 17	-0.982664	-0.185396
ID = 19	20.9675	1.63969
ID = 19	-0.99693	-0.0782945
ID = 21	20.3636	-0.209407
ID = 21	-0.99999	0.00448872
ID = 23	23.7717	-2.06774
ID = 23	-0.996066	0.0886103
ID = 0	19.2448	-0.465936
ID = 0	0.999692	0.0248024
ID = 2	17.3278	0.968708
ID = 2	0.99912	-0.0419399
ID = 4	19.1582	1.52794
ID = 4	0.997271	-0.0738289
ID = 6	25.126	0.941659
ID = 6	0.997467	-0.0711288
ID = 8	16.6518	-1.67497
ID = 8	0.997015	0.0772039
ID = 10	18.4165	-2.74926
ID = 10	0.992259	0.124185
ID = 12	14.0865	-2.47504
ID = 12	0.995833	0.0911937
ID = 14	19.243	-2.06862
ID = 14	0.995042	0.0994525
ID = 16	15.0064	1.16021
ID = 16	0.998948	-0.0458518
ID = 18	19.4363	0.763667
ID = 18	0.99921	-0.0397313
ID = 20	19.4346	-1.38473
ID = 20	0.997692	0.0679054
ID = 22	13.2269	-0.460348
ID = 22	0.999889	0.014877
ID = 1	21.4462	-1.23392
ID = 1	-0.998295	0.0583684
ID = 3	23.081	-0.11242
ID = 3	-0.999978	0.00664686
ID = 5	20.893	-2.57695
ID = 5	-0.992112	0.125359
ID = 7	17.3673	0.0336434
ID = 7	-1	0.00025085
ID = 9	20.8143	3.09154
ID = 9	-0.98908	-0.147382
ID = 11	21.213	-3.6539
ID = 11	-0.986141	0.16591
ID = 13	20.5463	-4.23054
ID = 13	-0.979075	0.203501
ID = 15	20.1777	-2.76803
ID = 15	-0.98985	0.142118
ID = 17	10.1126	1.87282
ID = 17	-0.982666	-0.185387
ID = 19	20.9688	1.63996
ID = 19	-0.99693	-0.078302
ID = 21	20.3518	-0.200596
ID = 21	-0.999992	0.00405836
ID = 23	23.7557	-2.06664
ID = 23	-0.996065	0.0886243
ID = 0	19.2551	-0.463617
ID = 0	0.999695	0.024703
ID = 2	17.3453	0.976602
ID = 2	0.999104	-0.0423198
ID = 4	19.1678	1.53717
ID = 4	0.997236	-0.0743024
ID = 6	25.146	0.942113
ID = 6	0.997458	-0.0712545
ID = 8	16.6684	-1.67299
ID = 8	0.997018	0.0771748
ID = 10	18.4264	-2.75679
ID = 10	0.992209	0.124582
ID = 12	14.1057	-2.47448
ID = 12	0.995829	0.0912394
ID = 14	19.234	-2.07206
ID = 14	0.99503	0.0995727
ID = 16	15.0254	1.16302
ID = 16	0.998941	-0.0459987
ID = 18	19.4235	0.755935
ID = 18	0.999226	-0.0393316
ID = 20	19.4372	-1.38405
ID = 20	0.997693	0.0678811
ID = 22	13.2427	-0.462554
ID = 22	0.999888	0.0149682
ID = 1	21.4348	-1.2304
ID = 1	-0.998303	0.0582361
ID = 3	23.0642	-0.110573
ID = 3	-0.999978	0.00657164
ID = 5	20.8898	-2.57159
ID = 5	-0.992141	0.125127
ID = 7	17.3429	0.0337021
ID = 7	-1	0.000247819
ID = 9	20.8138	3.09401
ID = 9	-0.989062	-0.147501
ID = 11	21.2126	-3.64926
ID = 11	-0.986176	0.165703
ID = 13	20.5512	-4.23352
ID = 13	-0.979056	0.20359
ID = 15	20.1774	-2.77493
ID = 15	-0.989802	0.142452
ID = 17	10.094	1.86922
ID = 17	-0.982667	-0.185378
ID = 19	20.9701	1.64024
ID = 19	-0.996929	-0.0783105
ID = 21	20.34	-0.191749
ID = 21	-0.999993	0.0036258
ID = 23	23.7396	-2.06553
ID = 23	-0.996064	0.0886373
ID = 0	19.2658	-0.461266
ID = 0	0.999697	0.0246024
ID = 2	17.3629	0.984513
ID = 2	0.999088	-0.0427012
ID = 4	19.1773	1.54642
ID = 4	0.9972	-0.0747767
ID = 6	25.166	0.942518
ID = 6	0.997449	-0.0713772
ID = 8	16.685	-1.67102
